Petits saucissons secs,1,8,1,45710
Pringles Original,4,5,1,909371
Tuiles Oignon,3,5,1,58596
tuiles paprika,1,5,1,647450
Tuiles salees,3,5,1,905451
Tuc,0,2,1,598457
Tuiles Barbecue,2,5,1,507168
Bretzel Maxi,1,2,1,87109
Pringles Oignon,1,5,1,909372
Soufflés cacahuètes,0,10,1,434061
Nouilles Poulet,5,3,5,183646
Nouilles Boeuf,5,3,5,482770
Nouilles Crevette,5,0,5,568324
Riz tomate à l'Italienne,1,3,1,158511
Riz curry legende,1,5,1,158515
Riz à la méditerranéenne,1,5,1,159137
Riz cantonais,0,5,1,159143
Monster Munch Original,0,3,1,404838
Monster munch ketchup,4,6,1,579367
Brownie,16,16,8,71713
Crepe fourree choco,0,30,15,917944
Gaufre chocolat,12,24,6,78106
KitKat,20,20,10,662145
Barre Nesquik,21,24,6,510716
Barre chocapic,22,24,6,509565
2 Pains choco indus,0,40,8,252180
Barre Cereales Chocolat,21,24,6,514819
Skittles Mini Rouges,6,8,8,149149
Barre Cereales Fruits Rouges,23,24,6,336405
Granola x8,0,10,8,591469
Expresso Intenso,57,32,16,760508
Espresso,35,16,16,909287
Barre Céréales Lion,17,24,6,506347
Barre Cereales Pomme,22,24,6,514868
Pop Corn sucre,2,1,3,185391
Cappucino,20,8,16,242516
Pom'potes pomme,35,20,20,410539
Pom'Potes Fruits,35,20,20,456609
Classic Burger,0,4,1,566439
KIri Bâtonnets,3,9,8,547337
Yop fraise,4,5,6,936207
Carottes Rapees,0,1,1,929005
Taboule Oriental,7,8,1,313647
Magnum Amande,12,16,8,802809
Magnum Classique,16,16,8,802818
Oreo Pocket,20,20,5,468893
Nouilles Boeuf,5,3,1,482770
Kinder Country,24,30,18,426818
Twix White,15,20,5,631948
5 Schokobons,36,20,80,72628
Napolitain,29,24,12,114583
